,lon,lat,precip_additive,precip_mean
597,8.434353,30.038521,256.2002,13.48422105
598,8.751974,30.038521,329.50018,17.34211474
599,9.069595,30.038521,357.50015,18.81579737
600,9.387216,30.038521,387.40024,20.38948632
601,9.704837,30.038521,408.20023,21.48422263
602,10.022458,30.038521,403.3002,21.22632632
603,10.340079,30.038521,414.40027,21.81054053
604,10.6577,30.038521,367.70016,19.35264
605,10.975321,30.038521,354.20035,18.64212368
606,11.292942,30.038521,344.9005,18.15265789
607,11.610563,30.038521,348.80032,18.35791158
608,11.928184,30.038521,362.80054,19.09476526
609,12.245805,30.038521,366.3004,19.27896842
610,12.563426,30.038521,400.10037,21.05791421
611,12.881047,30.038521,444.50043,23.39475947
612,13.198668,30.038521,456.6009,24.03162632
613,13.516289,30.038521,479.60077,25.24214579
614,13.83391,30.038521,477.90073,25.15267
615,14.151531,30.038521,456.1007,24.0053
616,14.469152,30.038521,413.50092,21.76320632
617,14.786773,30.038521,348.80078,18.35793579
618,15.104394,30.038521,350.6008,18.45267368
619,15.422015,30.038521,356.90063,18.78424368
620,15.739636,30.038521,367.4006,19.33687368
621,16.057257,30.038521,377.20065,19.85266579
622,16.374878,30.038521,359.20084,18.90530737
623,16.692499,30.038521,331.50076,17.44740842
624,17.01012,30.038521,295.80063,15.56845421
625,17.327741,30.038521,281.30054,14.80529158
626,17.645362,30.038521,273.50034,14.39475474
627,17.962983,30.038521,265.20035,13.95791316
628,18.280604,30.038521,307.60062,16.18950632
629,18.598225,30.038521,337.0009,17.73688947
630,18.915846,30.038521,347.50046,18.28949789
631,19.233467,30.038521,430.20093,22.64215421
632,19.551088,30.038521,460.80124,24.25269684
633,19.868709,30.038521,476.00134,25.05270211
634,20.18633,30.038521,410.90103,21.62637
635,20.503951,30.038521,346.20074,18.22109158
636,20.821572,30.038521,263.60025,13.87369737
637,21.139193,30.038521,192.90018,10.15264105
638,21.456814,30.038521,193.40012,10.17895368
639,21.774435,30.038521,188.00003,9.894738421
640,22.092056,30.038521,173.80002,9.147369474
641,22.409677,30.038521,171.49997,9.026314211
642,22.727298,30.038521,173.10007,9.11053
643,23.044919,30.038521,164.40004,8.652633684
644,23.36254,30.038521,154.20007,8.115793158
645,23.680161,30.038521,165.80006,8.726318947
646,23.997782,30.038521,170.90002,8.994737895
647,24.315403,30.038521,175.99998,9.263156842
648,24.633024,30.038521,166.89996,8.784208421
649,24.950645,30.038521,156.30005,8.226318421
650,25.268266,30.038521,151.79997,7.989472105
651,25.585887,30.038521,136.09993,7.163154211
652,25.903508,30.038521,131.09993,6.899996316
653,26.221129,30.038521,128.19995,6.747365789
654,26.53875,30.038521,131.09993,6.899996316
655,26.856371,30.038521,113.699936,5.984207158
656,27.173992,30.038521,120.79994,6.357891579
657,27.491613,30.038521,133.2,7.010526316
658,27.809234,30.038521,146.20001,7.694737368
659,28.126855,30.038521,239.20013,12.58948053
660,28.444476,30.038521,186.7002,9.826326316
661,28.762097,30.038521,222.80013,11.72632263
662,29.079718,30.038521,222.60007,11.71579316
663,29.397339,30.038521,233.20018,12.27369368
664,29.71496,30.038521,260.30023,13.70001211
665,30.032581,30.038521,274.30026,14.43685579
666,30.350202,30.038521,306.60034,16.13686
667,30.667823,30.038521,373.60028,19.66317263
668,30.985444,30.038521,411.20032,21.64212211
669,31.303065,30.038521,468.9004,24.67896842
670,31.620686,30.038521,445.30048,23.43686737
671,31.938307,30.038521,385.10034,20.26843895
672,32.255928,30.038521,359.70026,18.93159263
673,32.573549,30.038521,334.50037,17.60528263
674,32.89117,30.038521,359.1004,18.90002105
675,33.208791,30.038521,316.60056,16.66318737
676,33.526412,30.038521,326.30054,17.17371263
677,33.844033,30.038521,376.2004,19.80002105
678,34.161654,30.038521,473.00076,24.89477684
679,34.479275,30.038521,546.20026,28.74738211
680,34.796896,30.038521,582.9002,30.67895789
681,35.114517,30.038521,671.5996,35.34734737
682,-9.670044,30.356142,3169.705,166.8265789
683,-9.352423,30.356142,3163.1047,166.4791947
684,-9.034802,30.356142,2901.8027,152.7264579
685,-8.717181,30.356142,2637.6025,138.8211842
686,-8.39956,30.356142,2224.5967,117.0840368
687,-8.081939,30.356142,1628.6962,85.72085263
688,-7.764318,30.356142,1571.8961,82.73137368
689,-7.446697,30.356142,1531.4966,80.60508421
690,-7.129076,30.356142,1344.6976,70.77355789
691,-6.811455,30.356142,1248.6987,65.72098421
692,-6.493834,30.356142,1184.9987,62.36835263
693,-6.176213,30.356142,941.1989,49.53678421
694,-5.858592,30.356142,651.6004,34.29475789
695,-5.540971,30.356142,616.10077,32.42635632
696,-5.22335,30.356142,554.20044,29.16844421
697,-4.905729,30.356142,510.60062,26.87371684
698,-4.588108,30.356142,480.50073,25.28951211
699,-4.270487,30.356142,492.1004,25.90002105
700,-3.952866,30.356142,498.10046,26.21581368
701,-3.635245,30.356142,482.50037,25.39475632
702,-3.317624,30.356142,476.4006,25.07371579
703,-3.000003,30.356142,533.0006,28.05266316
704,-2.682382,30.356142,543.1003,28.58422632
705,-2.364761,30.356142,561.7,29.56315789
706,-2.04714,30.356142,567.00024,29.84211789
707,-1.729519,30.356142,547.30023,28.80527526
708,-1.411898,30.356142,503.7005,26.51055263
709,-1.094277,30.356142,358.10025,18.84738158
710,-0.776656,30.356142,339.4004,17.86317895
711,-0.459035,30.356142,346.60028,18.24212
712,-0.141414,30.356142,341.10022,17.95264316
713,0.176207,30.356142,322.40033,16.96843842
714,0.493828,30.356142,302.40018,15.91579895
715,0.811449,30.356142,288.90027,15.20527737
716,1.12907,30.356142,294.80017,15.51579842
717,1.446691,30.356142,300.3001,15.80526842
718,1.764312,30.356142,314.6002,16.55790526
719,2.081933,30.356142,369.3001,19.43684737
720,2.399554,30.356142,378.70016,19.93158737
721,2.717175,30.356142,411.60025,21.66317105
722,3.034796,30.356142,393.60025,20.71580263
723,3.352417,30.356142,347.00015,18.26316579
724,3.670038,30.356142,310.70026,16.35264526
725,3.987659,30.356142,231.50005,12.18421316
726,4.30528,30.356142,211.10002,11.11052737
727,4.622901,30.356142,203.39998,10.70526211
728,4.940522,30.356142,205.00008,10.78947789
729,5.258143,30.356142,193,10.15789474
730,5.575764,30.356142,171.20001,9.010526842
731,5.893385,30.356142,179.40002,9.442106316
732,6.211006,30.356142,204.40004,10.75789684
733,6.528627,30.356142,221.50006,11.65789789
734,6.846248,30.356142,233.79997,12.30526158
735,7.163869,30.356142,241.6001,12.71579474
736,7.48149,30.356142,230.60007,12.13684579
737,7.799111,30.356142,219.40016,11.54737684
738,8.116732,30.356142,227.90016,11.99474526
739,8.434353,30.356142,260.3002,13.70001053
740,8.751974,30.356142,330.9003,17.41580526
741,9.069595,30.356142,363.00018,19.10527263
742,9.387216,30.356142,390.60028,20.55790947
743,9.704837,30.356142,412.10046,21.68949789
744,10.022458,30.356142,419.90036,22.10001895
745,10.340079,30.356142,430.7005,22.66844737
746,10.6577,30.356142,417.70035,21.98422895
747,10.975321,30.356142,423.40045,22.28423421
748,11.292942,30.356142,418.20053,22.01055421
749,11.610563,30.356142,422.6007,22.24214211
750,11.928184,30.356142,430.90085,22.67899211
751,12.245805,30.356142,440.10065,23.16319211
752,12.563426,30.356142,470.60065,24.76845526
753,12.881047,30.356142,516.1007,27.16319474
754,13.198668,30.356142,551.5009,29.02636316
755,13.516289,30.356142,596.3004,31.38423158
756,13.83391,30.356142,567.30084,29.85793895
757,14.151531,30.356142,523.5009,27.55267895
758,14.469152,30.356142,478.30103,25.17373842
759,14.786773,30.356142,403.70074,21.24740737
760,15.104394,30.356142,388.70084,20.45793895
761,15.422015,30.356142,399.40073,21.02109105
762,15.739636,30.356142,402.00082,21.15793789
763,16.057257,30.356142,479.001,25.21057895
764,16.374878,30.356142,518.60156,27.29481895
765,16.692499,30.356142,532.3009,28.01583684
766,17.01012,30.356142,437.3012,23.01585263
767,17.327741,30.356142,396.30127,20.85796158
768,17.645362,30.356142,378.501,19.92110526
769,17.962983,30.356142,409.80112,21.56848
770,18.280604,30.356142,469.70132,24.72112211
771,18.598225,30.356142,536.701,28.24742105
772,18.915846,30.356142,593.3005,31.22634211
773,19.233467,30.356142,789.8997,41.57366842
774,19.551088,30.356142,945.89923,49.78417
775,19.868709,30.356142,930.39886,48.96836105
776,20.18633,30.356142,728.6995,38.35260526
777,20.503951,30.356142,500.40103,26.33689632
778,20.821572,30.356142,394.30084,20.75267579
779,21.139193,30.356142,272.9002,14.36316842
780,21.456814,30.356142,247.10016,13.00527158
781,21.774435,30.356142,228.60016,12.03158737
782,22.092056,30.356142,210.00003,11.05263316
783,22.409677,30.356142,206.90009,10.88947842
784,22.727298,30.356142,213.10007,11.21579316
785,23.044919,30.356142,206,10.84210526
786,23.36254,30.356142,214.1,11.26842105
787,23.680161,30.356142,212.70003,11.19473842
788,23.997782,30.356142,212.20003,11.16842263
789,24.315403,30.356142,214.50002,11.28947474
790,24.633024,30.356142,210.20001,11.06315842
791,24.950645,30.356142,209.10004,11.00526526
792,25.268266,30.356142,194.20004,10.22105474
793,25.585887,30.356142,179.89998,9.46842
794,25.903508,30.356142,184.39996,9.705261053
795,26.221129,30.356142,188.3001,9.910531579
796,26.53875,30.356142,176.19998,9.273683158
797,26.856371,30.356142,168.49995,8.868418421
798,27.173992,30.356142,192.20012,10.11579579
799,27.491613,30.356142,233.60008,12.29474105
800,27.809234,30.356142,302.40027,15.91580368
801,28.126855,30.356142,428.50052,22.55265895
802,28.444476,30.356142,486.2006,25.58950526
803,28.762097,30.356142,511.70068,26.93161474
804,29.079718,30.356142,397.2003,20.90527895
805,29.397339,30.356142,362.4007,19.07372105
806,29.71496,30.356142,465.60065,24.50529737
807,30.032581,30.356142,517.2002,27.22106316
808,30.350202,30.356142,557.1001,29.32105789
809,30.667823,30.356142,526.3005,27.70002632
810,30.985444,30.356142,487.10043,25.63686474
811,31.303065,30.356142,513.9003,27.04738421
812,31.620686,30.356142,519.80035,27.35791316
813,31.938307,30.356142,493.0004,25.94738947
814,32.255928,30.356142,480.60046,25.29476105
815,32.573549,30.356142,423.90054,22.31055474
816,32.89117,30.356142,417.3005,21.96318421
817,33.208791,30.356142,405.00037,21.31580895
818,33.526412,30.356142,411.90054,21.67897579
819,33.844033,30.356142,487.80106,25.67374
820,34.161654,30.356142,664.99896,34.99994526
821,34.479275,30.356142,778.899,40.99468421
822,34.796896,30.356142,788.699,41.51047368
823,35.114517,30.356142,814.29846,42.85781368
824,-9.987665,30.673763,3328.505,175.1844737
825,-9.670044,30.673763,3389.107,178.3740526
826,-9.352423,30.673763,3449.907,181.5740526
827,-9.034802,30.673763,3323.008,174.8951579
828,-8.717181,30.673763,3135.5037,165.0265105
829,-8.39956,30.673763,2784.6013,146.5579632
830,-8.081939,30.673763,2459.2,129.4315789
831,-7.764318,30.673763,2365.3953,124.4944895
832,-7.446697,30.673763,2086.3945,109.8102368
833,-7.129076,30.673763,1765.7963,92.93664737
834,-6.811455,30.673763,1631.7969,85.88404737
835,-6.493834,30.673763,1442.2985,75.91044737
836,-6.176213,30.673763,1310.0989,68.95257368
837,-5.858592,30.673763,955.899,50.31047368
838,-5.540971,30.673763,716.70044,37.72107579
839,-5.22335,30.673763,641.5006,33.76318947
840,-4.905729,30.673763,598.0007,31.47372105
841,-4.588108,30.673763,534.6006,28.13687368
842,-4.270487,30.673763,506.80057,26.67371421
843,-3.952866,30.673763,552.60077,29.08425105
844,-3.635245,30.673763,534.8007,28.14740526
845,-3.317624,30.673763,521.0006,27.42108421
846,-3.000003,30.673763,615.2001,32.37895263
847,-2.682382,30.673763,681.39935,35.86312368
848,-2.364761,30.673763,736.19934,38.74733368
849,-2.04714,30.673763,710.09955,37.37366053
850,-1.729519,30.673763,671.4999,35.3421
851,-1.411898,30.673763,543.9005,28.62634211
852,-1.094277,30.673763,438.80045,23.09476053
853,-0.776656,30.673763,420.60025,22.13685526
854,-0.459035,30.673763,415.40042,21.86318
855,-0.141414,30.673763,405.30032,21.33159579
856,0.176207,30.673763,388.30048,20.43686737
857,0.493828,30.673763,370.5003,19.50001579
858,0.811449,30.673763,353.0002,18.57895789
859,1.12907,30.673763,341.70016,17.98421895
860,1.446691,30.673763,332.30005,17.48947632
861,1.764312,30.673763,364.60016,19.18948211
862,2.081933,30.673763,421.7003,22.19475263
863,2.399554,30.673763,430.10022,22.63685368
864,2.717175,30.673763,468.30035,24.64738684
865,3.034796,30.673763,452.90018,23.83685158
866,3.352417,30.673763,385.50006,20.28947684
867,3.670038,30.673763,343.80014,18.09474421
868,3.987659,30.673763,255.90016,13.46842947
869,4.30528,30.673763,231.20013,12.16842789
870,4.622901,30.673763,217.50002,11.44736947
871,4.940522,30.673763,210.10005,11.05789737
872,5.258143,30.673763,209.90007,11.04737211
873,5.575764,30.673763,183.40001,9.652632105
874,5.893385,30.673763,184.90005,9.731581579
875,6.211006,30.673763,204.00005,10.73684474
876,6.528627,30.673763,198.00002,10.42105368
877,6.846248,30.673763,185.20004,9.747370526
878,7.163869,30.673763,196.70007,10.35263526
879,7.48149,30.673763,211.0001,11.10526842
880,7.799111,30.673763,222.20015,11.69474474
881,8.116732,30.673763,233.30013,12.27895421
882,8.434353,30.673763,254.5001,13.39474211
883,8.751974,30.673763,312.10028,16.42633053
884,9.069595,30.673763,386.20038,20.32633579
885,9.387216,30.673763,412.90042,21.73160105
886,9.704837,30.673763,435.10037,22.90001947
887,10.022458,30.673763,450.10034,23.68949158
888,10.340079,30.673763,489.90036,25.78422947
889,10.6577,30.673763,531.7004,27.98423158
890,10.975321,30.673763,556.8003,29.30527895
891,11.292942,30.673763,511.90067,26.94214053
892,11.610563,30.673763,495.50076,26.07898737
893,11.928184,30.673763,498.80054,26.25266
894,12.245805,30.673763,524.2009,27.58952105
895,12.563426,30.673763,567.3001,29.8579
896,12.881047,30.673763,624.30054,32.85792316
897,13.198668,30.673763,627.10046,33.00528737
898,13.516289,30.673763,629.0001,33.10526842
899,13.83391,30.673763,603.00037,31.73686158
900,14.151531,30.673763,557.80096,29.35794526
901,14.469152,30.673763,498.20117,26.22111421
902,14.786773,30.673763,453.30118,23.85795684
903,15.104394,30.673763,437.90097,23.04741947
904,15.422015,30.673763,446.201,23.48426316
905,15.739636,30.673763,538.90125,28.36322368
906,16.057257,30.673763,695.70013,36.61579632
907,16.374878,30.673763,796.8991,41.94205789
908,16.692499,30.673763,851.89886,44.83678211
909,17.01012,30.673763,836.89886,44.04730842
910,17.327741,30.673763,802.4991,42.23679474
911,17.645362,30.673763,648.9999,34.15788947
912,17.962983,30.673763,666.99976,35.10525053
913,18.280604,30.673763,690.69934,36.35259684
914,18.598225,30.673763,726.8999,38.25788947
915,19.868709,30.673763,1326.9982,69.84201053
916,20.18633,30.673763,1057.6981,55.66832105
917,20.503951,30.673763,658.5996,34.66313684
918,20.821572,30.673763,504.3012,26.54216842
919,21.139193,30.673763,370.50052,19.50002737
920,21.456814,30.673763,296.8003,15.62106842
921,21.774435,30.673763,260.40024,13.70527579
922,22.092056,30.673763,244.60011,12.87369
923,22.409677,30.673763,245.80008,12.93684632
924,22.727298,30.673763,250.20009,13.16842579
925,23.044919,30.673763,264.50012,13.92105895
926,23.36254,30.673763,261.8002,13.77895789
927,23.680161,30.673763,256.50012,13.50000632
928,23.997782,30.673763,255.60013,13.45263842
929,24.315403,30.673763,268.40012,14.12632211
930,24.633024,30.673763,295.20032,15.53685895
931,24.950645,30.673763,299.40024,15.75790737
932,25.268266,30.673763,267.60028,14.08422526
933,25.585887,30.673763,257.70023,13.56317
934,25.903508,30.673763,261.50012,13.76316421
935,26.221129,30.673763,266.50006,14.02631895
936,26.53875,30.673763,409.30048,21.54213053
937,26.856371,30.673763,494.9008,26.04741053
938,27.173992,30.673763,525.6005,27.66318421
939,27.491613,30.673763,564.70056,29.72108211
940,27.809234,30.673763,592.40045,31.17897105
941,28.126855,30.673763,680.2998,35.80525263
942,28.444476,30.673763,749.9995,39.47365789
943,28.762097,30.673763,727.99945,38.31576053
944,29.079718,30.673763,848.59875,44.66309211
945,29.397339,30.673763,1047.299,55.121
946,29.71496,30.673763,1038.3998,54.65262105
947,30.032581,30.673763,959.2989,50.48941579
948,30.350202,30.673763,927.49896,48.81573474
949,30.667823,30.673763,826.80005,43.51579211
950,30.985444,30.673763,658.2996,34.64734737
951,31.303065,30.673763,610.5999,32.13683684
952,31.620686,30.673763,597.7002,31.45790526
953,31.938307,30.673763,604.60004,31.82105474
954,32.255928,30.673763,629.19977,33.11577737
955,32.573549,30.673763,602.8998,31.73156842
956,32.89117,30.673763,555.80023,29.25264368
957,33.208791,30.673763,596.99976,31.42104
958,33.526412,30.673763,590.7997,31.09472105
959,33.844033,30.673763,679.1989,35.74731053
960,34.161654,30.673763,957.3989,50.38941579
961,34.479275,30.673763,1203.7972,63.35774737
962,34.796896,30.673763,1135.2983,59.75254211
963,35.114517,30.673763,1038.0984,54.63675789
964,35.432138,30.673763,1068.8988,56.25783158
965,-9.987665,30.991384,3574.0078,188.1056737
966,-9.670044,30.991384,3668.7048,193.0897263
967,-9.352423,30.991384,3720.6108,195.8216211
968,-9.034802,30.991384,3502.613,184.3480526
969,-8.717181,30.991384,3346.0122,176.1059053
970,-8.39956,30.991384,3238.31,170.4373684
971,-8.081939,30.991384,3157.809,166.2004737
972,-7.764318,30.991384,3126.0078,164.5267263
973,-7.446697,30.991384,2489.9023,131.0474895
974,-7.129076,30.991384,2229.0984,117.3209684
975,-6.811455,30.991384,2100.3953,110.5471211
976,-6.493834,30.991384,1866.9958,98.26293684
977,-6.176213,30.991384,1700.295,89.48921053
978,-5.858592,30.991384,1398.3962,73.5998
979,-5.540971,30.991384,1014.69806,53.40516105
980,-5.22335,30.991384,852.09924,44.84732842
981,-4.905729,30.991384,774.2,40.74736842
982,-4.588108,30.991384,843.1004,44.37370526
983,-4.270487,30.991384,733.7005,38.61581579
984,-3.952866,30.991384,694.9004,36.57370526
985,-3.635245,30.991384,616.7004,32.45791579
986,-3.317624,30.991384,604.80023,31.83159105
987,-3.000003,30.991384,798.7992,42.04206316
988,-2.682382,30.991384,955.1993,50.27364737
989,-2.364761,30.991384,952.4989,50.13152105
990,-2.04714,30.991384,935.0988,49.21572632
991,-1.729519,30.991384,884.59894,46.55783895
992,-1.411898,30.991384,664.29974,34.96314421
993,-1.094277,30.991384,536.2002,28.22106316
994,-0.776656,30.991384,508.90042,26.78423263
995,-0.459035,30.991384,484.5004,25.50002105
996,-0.141414,30.991384,460.70047,24.24739316
997,0.176207,30.991384,434.10022,22.84738
998,0.493828,30.991384,428.30045,22.54212895
999,0.811449,30.991384,405.10037,21.32107211
1000,1.12907,30.991384,403.90036,21.25791368
1001,1.446691,30.991384,391.3002,20.59474737
1002,1.764312,30.991384,381.80026,20.09475053
1003,2.081933,30.991384,421.9003,22.20527895
1004,2.399554,30.991384,457.2004,24.06317895
1005,2.717175,30.991384,469.20044,24.69476
